ZipCode;Town;Departement;INSEE;Country
40300;PEY;LANDES;40222;France
40300;PEYREHORADE;LANDES;40224;France
40300;PORT DE LANNE;LANDES;40231;France
40300;ST CRICQ DU GAVE;LANDES;40254;France
40300;ST ETIENNE D ORTHE;LANDES;40256;France
40300;ST LON LES MINES;LANDES;40269;France
40300;SORDE L ABBAYE;LANDES;40306;France
40310;ARX;LANDES;40015;France
40310;BAUDIGNAN;LANDES;40030;France
40310;ESCALANS;LANDES;40093;France
40310;GABARRET;LANDES;40102;France
40310;HERRE;LANDES;40124;France
40310;PARLEBOSCQ;LANDES;40218;France
40310;RIMBEZ ET BAUDIETS;LANDES;40242;France
40320;ARBOUCAVE;LANDES;40005;France
40320;BAHUS SOUBIRAN;LANDES;40022;France
40320;BATS;LANDES;40029;France
40320;BUANES;LANDES;40057;France
40320;CASTELNAU TURSAN;LANDES;40072;France
40320;CLASSUN;LANDES;40082;France
40320;CLEDES;LANDES;40083;France
40320;EUGENIE LES BAINS;LANDES;40097;France
40320;GEAUNE;LANDES;40110;France
40320;LACAJUNTE;LANDES;40136;France
40320;LAURET;LANDES;40148;France
40320;MAURIES;LANDES;40174;France
40320;MIRAMONT SENSACQ;LANDES;40185;France
40320;PAYROS CAZAUTETS;LANDES;40219;France
40320;PECORADE;LANDES;40220;France
40320;PHILONDENX;LANDES;40225;France
40320;PIMBO;LANDES;40226;France
40320;PUYOL CAZALET;LANDES;40239;France
40320;ST LOUBOUER;LANDES;40270;France
40320;SAMADET;LANDES;40286;France
40320;SORBETS;LANDES;40305;France
40320;URGONS;LANDES;40321;France
40320;VIELLE TURSAN;LANDES;40325;France
40330;AMOU;LANDES;40002;France
40330;ARSAGUE;LANDES;40011;France
40330;BONNEGARDE;LANDES;40047;France
40330;BRASSEMPOUY;LANDES;40054;France
40330;CASTEL SARRAZIN;LANDES;40074;France
40330;GAUJACQ;LANDES;40109;France
40330;MARPAPS;LANDES;40173;France
40330;NASSIET;LANDES;40203;France
40350;GAAS;LANDES;40101;France
40350;MIMBASTE;LANDES;40183;France
40350;POUILLON;LANDES;40233;France
40360;BASTENNES;LANDES;40028;France
40360;CASTELNAU CHALOSSE;LANDES;40071;France
40360;DONZACQ;LANDES;40090;France
40360;POMAREZ;LANDES;40228;France
40360;TILH;LANDES;40316;France
40370;BEYLONGUE;LANDES;40040;France
40370;BOOS;LANDES;40048;France
40370;RION DES LANDES;LANDES;40243;France
40380;BAIGTS;LANDES;40023;France
40380;CASSEN;LANDES;40068;France
40380;GAMARDE LES BAINS;LANDES;40104;France
40380;GIBRET;LANDES;40112;France
40380;LOUER;LANDES;40159;France
40380;MONTFORT EN CHALOSSE;LANDES;40194;France
40380;NOUSSE;LANDES;40205;France
40380;ONARD;LANDES;40208;France
40380;OZOURT;LANDES;40216;France
40380;POYANNE;LANDES;40235;France
40380;POYARTIN;LANDES;40236;France
40380;ST GEOURS D AURIBAT;LANDES;40260;France
40380;ST JEAN DE LIER;LANDES;40263;France
40380;VIC D AURIBAT;LANDES;40324;France
40390;BIAROTTE;LANDES;40042;France
40390;BIAUDOS;LANDES;40044;France
40390;ST ANDRE DE SEIGNANX;LANDES;40248;France
40390;ST BARTHELEMY;LANDES;40251;France
40390;ST LAURENT DE GOSSE;LANDES;40268;France
40390;STE MARIE DE GOSSE;LANDES;40271;France
40390;ST MARTIN DE HINX;LANDES;40272;France
40390;ST MARTIN DE SEIGNANX;LANDES;40273;France
40400;AUDON;LANDES;40018;France
40400;BEGAAR;LANDES;40031;France
40400;CARCARES STE CROIX;LANDES;40066;France
40400;CARCEN PONSON;LANDES;40067;France
40400;GOUTS;LANDES;40116;France
40400;LESGOR;LANDES;40151;France
40400;MEILHAN;LANDES;40180;France
40400;ST YAGUEN;LANDES;40285;France
40400;TARTAS;LANDES;40313;France
40410;BELHADE;LANDES;40032;France
40410;LIPOSTHEY;LANDES;40156;France
40410;MANO;LANDES;40171;France
40410;MOUSTEY;LANDES;40200;France
40410;PISSOS;LANDES;40227;France
40410;RICHET;LANDES;40241;France
40410;SAUGNACQ ET MURET;LANDES;40295;France
40420;BROCAS;LANDES;40056;France
40420;GAREIN;LANDES;40105;France
40420;LABRIT;LANDES;40135;France
40420;LE SEN;LANDES;40297;France
40420;VERT;LANDES;40323;France
40430;ARGELOUSE;LANDES;40008;France
40430;CALLEN;LANDES;40060;France
40430;LUXEY;LANDES;40167;France
40430;SORE;LANDES;40307;France
40440;ONDRES;LANDES;40209;France
40460;SANGUINET;LANDES;40287;France
40465;GOUSSE;LANDES;40115;France
40465;LALUQUE;LANDES;40142;France
40465;PONTONX SUR L ADOUR;LANDES;40230;France
40465;PRECHACQ LES BAINS;LANDES;40237;France
40480;VIEUX BOUCAU LES BAINS;LANDES;40328;France
40500;AUDIGNON;LANDES;40017;France
40500;AURICE;LANDES;40020;France
40500;BANOS;LANDES;40024;France
40500;BAS MAUCO;LANDES;40026;France
40500;CAUNA;LANDES;40076;France
40500;COUDURES;LANDES;40086;France
40500;DUMES;LANDES;40092;France
40500;EYRES MONCUBE;LANDES;40098;France
40500;FARGUES;LANDES;40099;France
40500;MONTAUT;LANDES;40191;France
40500;MONTGAILLARD;LANDES;40195;France
40500;MONTSOUE;LANDES;40196;France
40500;ST SEVER;LANDES;40282;France
40500;SARRAZIET;LANDES;40289;France
40510;SEIGNOSSE;LANDES;40296;France
40530;LABENNE;LANDES;40133;France
40550;LEON;LANDES;40150;France
40550;ST MICHEL ESCALUS;LANDES;40276;France
40560;VIELLE ST GIRONS;LANDES;40326;France
40560;ST GIRONS PLAGE;LANDES;40902;France
40560;ST GIRONS;LANDES;40903;France
40600;BISCARROSSE;LANDES;40046;France
40600;BISCARROSSE PLAGE;LANDES;40920;France
40630;LUGLON;LANDES;40165;France
40630;SABRES;LANDES;40246;France
40630;TRENSACQ;LANDES;40319;France
40660;MESSANGES;LANDES;40181;France
40660;MOLIETS ET MAA;LANDES;40187;France
40700;ARGELOS;LANDES;40007;France
40700;AUBAGNAN;LANDES;40016;France
40700;BASSERCLES;LANDES;40027;France
40700;BEYRIES;LANDES;40041;France
40700;CASTAIGNOS SOUSLENS;LANDES;40069;France
40700;CASTELNER;LANDES;40073;France
40700;CAZALIS;LANDES;40079;France
40700;DOAZIT;LANDES;40089;France
40700;HAGETMAU;LANDES;40119;France
40700;HORSARRIEU;LANDES;40128;France
40700;LABASTIDE CHALOSSE;LANDES;40130;France
40700;LACRABE;LANDES;40138;France
40700;MANT;LANDES;40172;France
40700;MOMUY;LANDES;40188;France
40700;MONGET;LANDES;40189;France
40700;MONSEGUR;LANDES;40190;France
40700;MORGANX;LANDES;40198;France
40700;PEYRE;LANDES;40223;France
40700;POUDENX;LANDES;40232;France
40700;STE COLOMBE;LANDES;40252;France
40700;ST CRICQ CHALOSSE;LANDES;40253;France
40700;SERRES GASTON;LANDES;40298;France
40700;SERRESLOUS ET ARRIBANS;LANDES;40299;France
40800;AIRE SUR L ADOUR;LANDES;40001;France
40800;DUHORT BACHEN;LANDES;40091;France
40800;LATRILLE;LANDES;40146;France
40800;ST AGNET;LANDES;40247;France
40800;SARRON;LANDES;40290;France
40990;ANGOUME;LANDES;40003;France
40990;GOURBERA;LANDES;40114;France
40990;HERM;LANDES;40123;France
40990;MEES;LANDES;40179;France
40990;ST PAUL LES DAX;LANDES;40279;France
40990;ST VINCENT DE PAUL;LANDES;40283;France
40990;TETHIEU;LANDES;40315;France
41000;BLOIS;LOIR ET CHER;41018;France
41000;ST DENIS SUR LOIRE;LOIR ET CHER;41206;France
41000;ST SULPICE;LOIR ET CHER;41230;France
41000;VILLEBAROU;LOIR ET CHER;41276;France
41000;VILLERBON;LOIR ET CHER;41288;France
41100;AREINES;LOIR ET CHER;41003;France
41100;AZE;LOIR ET CHER;41010;France
41100;COULOMMIERS LA TOUR;LOIR ET CHER;41065;France
41100;CRUCHERAY;LOIR ET CHER;41072;France
41100;FAYE;LOIR ET CHER;41081;France
41100;LISLE;LOIR ET CHER;41116;France
41100;MARCILLY EN BEAUCE;LOIR ET CHER;41124;France
41100;MAZANGE;LOIR ET CHER;41131;France
41100;MESLAY;LOIR ET CHER;41138;France
41100;NAVEIL;LOIR ET CHER;41158;France
41100;PERIGNY;LOIR ET CHER;41174;France
41100;PEZOU;LOIR ET CHER;41175;France
41100;RENAY;LOIR ET CHER;41187;France
41100;ROCE;LOIR ET CHER;41190;France
41100;STE ANNE;LOIR ET CHER;41200;France
41100;ST FIRMIN DES PRES;LOIR ET CHER;41209;France
41100;ST OUEN;LOIR ET CHER;41226;France
41100;SELOMMES;LOIR ET CHER;41243;France
41100;THORE LA ROCHETTE;LOIR ET CHER;41259;France
41100;VENDOME;LOIR ET CHER;41269;France
41100;VILLEMARDY;LOIR ET CHER;41283;France
41100;VILLERABLE;LOIR ET CHER;41287;France
41100;VILLEROMAIN;LOIR ET CHER;41290;France
41100;VILLETRUN;LOIR ET CHER;41291;France
41100;VILLIERSFAUX;LOIR ET CHER;41293;France
41100;VILLIERS SUR LOIR;LOIR ET CHER;41294;France
41110;CHATEAUVIEUX;LOIR ET CHER;41042;France
41110;COUFFI;LOIR ET CHER;41063;France
41110;MAREUIL SUR CHER;LOIR ET CHER;41126;France
41110;POUILLE;LOIR ET CHER;41181;France
41110;ST AIGNAN;LOIR ET CHER;41198;France
41110;SEIGY;LOIR ET CHER;41239;France
41120;CANDE SUR BEUVRON;LOIR ET CHER;41029;France
41120;CELLETTES;LOIR ET CHER;41031;France
41120;CHAILLES;LOIR ET CHER;41032;France
41120;CHITENAY;LOIR ET CHER;41052;France
41120;CORMERAY;LOIR ET CHER;41061;France
41120;FEINGS;LOIR ET CHER;41082;France
41120;FOUGERES SUR BIEVRE;LOIR ET CHER;41092;France
41120;MONTHOU SUR BIEVRE;LOIR ET CHER;41145;France
41120;LES MONTILS;LOIR ET CHER;41147;France
41120;OUCHAMPS;LOIR ET CHER;41170;France
41120;SAMBIN;LOIR ET CHER;41233;France
41120;SEUR;LOIR ET CHER;41246;France
41120;VALAIRE;LOIR ET CHER;41266;France
41130;BILLY;LOIR ET CHER;41016;France
41130;CHATILLON SUR CHER;LOIR ET CHER;41043;France
41130;GIEVRES;LOIR ET CHER;41097;France
41130;MEUSNES;LOIR ET CHER;41139;France
41130;SELLES SUR CHER;LOIR ET CHER;41242;France
41140;MEHERS;LOIR ET CHER;41132;France
41140;NOYERS SUR CHER;LOIR ET CHER;41164;France
41140;ST ROMAIN SUR CHER;LOIR ET CHER;41229;France
41140;THESEE;LOIR ET CHER;41258;France
41150;CHAUMONT SUR LOIRE;LOIR ET CHER;41045;France
41150;CHOUZY SUR CISSE;LOIR ET CHER;41055;France
41150;COULANGES;LOIR ET CHER;41064;France
41150;MESLAND;LOIR ET CHER;41137;France
41150;MONTEAUX;LOIR ET CHER;41144;France
41150;ONZAIN;LOIR ET CHER;41167;France
41150;RILLY SUR LOIRE;LOIR ET CHER;41189;France
41150;SEILLAC;LOIR ET CHER;41240;France
41150;VEUVES;LOIR ET CHER;41272;France
41160;BREVAINVILLE;LOIR ET CHER;41026;France
41160;BUSLOUP;LOIR ET CHER;41028;France
41160;LA COLOMBE;LOIR ET CHER;41056;France
41160;DANZE;LOIR ET CHER;41073;France
41160;FRETEVAL;LOIR ET CHER;41095;France
41160;LIGNIERES;LOIR ET CHER;41115;France
41160;MOISY;LOIR ET CHER;41141;France
41160;MOREE;LOIR ET CHER;41154;France
41160;OUZOUER LE DOYEN;LOIR ET CHER;41172;France
41160;RAHART;LOIR ET CHER;41186;France
41160;ST HILAIRE LA GRAVELLE;LOIR ET CHER;41214;France
41160;ST JEAN FROIDMENTEL;LOIR ET CHER;41216;France
41160;SEMERVILLE;LOIR ET CHER;41244;France
41160;LA VILLE AUX CLERCS;LOIR ET CHER;41275;France
41170;ARVILLE;LOIR ET CHER;41005;France
41170;BAILLOU;LOIR ET CHER;41012;France
41170;BEAUCHENE;LOIR ET CHER;41014;France
41170;CHOUE;LOIR ET CHER;41053;France
41170;CORMENON;LOIR ET CHER;41060;France
41170;MONDOUBLEAU;LOIR ET CHER;41143;France
41170;OIGNY;LOIR ET CHER;41165;France
41170;LE PLESSIS DORIN;LOIR ET CHER;41177;France
41170;ST AGIL;LOIR ET CHER;41197;France
41170;ST AVIT;LOIR ET CHER;41202;France
41170;ST MARC DU COR;LOIR ET CHER;41224;France
41170;SARGE SUR BRAYE;LOIR ET CHER;41235;France
41170;SOUDAY;LOIR ET CHER;41248;France
41170;LE TEMPLE;LOIR ET CHER;41254;France
41190;CHAMBON SUR CISSE;LOIR ET CHER;41033;France
41190;FRANCAY;LOIR ET CHER;41093;France
41190;HERBAULT;LOIR ET CHER;41101;France
41190;LANCOME;LOIR ET CHER;41108;France
41190;LANDES LE GAULOIS;LOIR ET CHER;41109;France
41190;MOLINEUF;LOIR ET CHER;41142;France
41190;ORCHAISE;LOIR ET CHER;41169;France
41190;PRAY;LOIR ET CHER;41182;France
41190;ST CYR DU GAULT;LOIR ET CHER;41205;France
41190;ST ETIENNE DES GUERETS;LOIR ET CHER;41208;France
41190;ST LUBIN EN VERGONNOIS;LOIR ET CHER;41223;France
41190;SANTENAY;LOIR ET CHER;41234;France
41190;TOURAILLES;LOIR ET CHER;41261;France
41200;LOREUX;LOIR ET CHER;41118;France
41200;MILLANCAY;LOIR ET CHER;41140;France
41200;PRUNIERS EN SOLOGNE;LOIR ET CHER;41185;France
41200;ROMORANTIN LANTHENAY;LOIR ET CHER;41194;France
41200;VILLEFRANCHE SUR CHER;LOIR ET CHER;41280;France
41200;VILLEHERVIERS;LOIR ET CHER;41282;France
41210;LA FERTE BEAUHARNAIS;LOIR ET CHER;41083;France
41210;MARCILLY EN GAULT;LOIR ET CHER;41125;France
41210;LA MAROLLE EN SOLOGNE;LOIR ET CHER;41127;France
41210;MONTRIEUX EN SOLOGNE;LOIR ET CHER;41152;France
41210;NEUNG SUR BEUVRON;LOIR ET CHER;41159;France
41210;ST VIATRE;LOIR ET CHER;41231;France
41220;CROUY SUR COSSON;LOIR ET CHER;41071;France
41220;DHUIZON;LOIR ET CHER;41074;France
41220;LA FERTE ST CYR;LOIR ET CHER;41085;France
41220;NOUAN SUR LOIRE;LOIR ET CHER;41162;France
41220;ST LAURENT NOUAN;LOIR ET CHER;41220;France
41220;THOURY;LOIR ET CHER;41260;France
41220;VILLENY;LOIR ET CHER;41285;France
41230;COURMEMIN;LOIR ET CHER;41068;France
41230;GY EN SOLOGNE;LOIR ET CHER;41099;France
41230;LASSAY SUR CROISNE;LOIR ET CHER;41112;France
41230;MUR DE SOLOGNE;LOIR ET CHER;41157;France
41230;ROUGEOU;LOIR ET CHER;41195;France
41230;SOINGS EN SOLOGNE;LOIR ET CHER;41247;France
41230;VEILLEINS;LOIR ET CHER;41268;France
41230;VERNOU EN SOLOGNE;LOIR ET CHER;41271;France
41240;AUTAINVILLE;LOIR ET CHER;41006;France
41240;BINAS;LOIR ET CHER;41017;France
41240;MEMBROLLES;LOIR ET CHER;41133;France
41240;OUZOUER LE MARCHE;LOIR ET CHER;41173;France
41240;PRENOUVELLON;LOIR ET CHER;41183;France
41240;ST LAURENT DES BOIS;LOIR ET CHER;41219;France
41240;TRIPLEVILLE;LOIR ET CHER;41264;France
41240;VERDES;LOIR ET CHER;41270;France
41240;VILLERMAIN;LOIR ET CHER;41289;France
41250;BAUZY;LOIR ET CHER;41013;France
41250;BRACIEUX;LOIR ET CHER;41025;France
41250;CHAMBORD;LOIR ET CHER;41034;France
41250;FONTAINES EN SOLOGNE;LOIR ET CHER;41086;France
41250;MASLIVES;LOIR ET CHER;41129;France
